image_path,class,dataset,clase_num
datasets\dataset_1\imagenes_crudas\0\0_176.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_63.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_196.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_164.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_57.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_4.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_121.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_96.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_188.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_148.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_130.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_172.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_127.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_85.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_191.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_155.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_136.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_45.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_181.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_134.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_138.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_139.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_171.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_60.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_32.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_40.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_125.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_75.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_31.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_83.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_99.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_158.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_109.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_25.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_142.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_140.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_157.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_151.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_133.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_153.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_119.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_5.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_74.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_90.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_55.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_71.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_117.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_50.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_114.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_42.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_69.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_122.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_29.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_184.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_197.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_56.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_62.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_1.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_144.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_51.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_198.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_38.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_131.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_104.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_46.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_66.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_91.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_26.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_110.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_65.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_162.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_149.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_141.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_28.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_47.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_89.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_193.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_86.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_73.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_146.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_147.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_10.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_129.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_16.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_120.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_97.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_80.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_112.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_24.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_111.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_27.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_58.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_23.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_49.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_59.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_192.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_21.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_7.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_199.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_174.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_17.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_87.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_170.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_106.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_108.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_156.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_194.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_95.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_98.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_3.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_52.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_167.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_178.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_185.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_166.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_20.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_152.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_19.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_68.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_160.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_84.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_14.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_76.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_64.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_93.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\0\0_54.jpg,d1_c0,1,0
datasets\dataset_1\imagenes_crudas\1\1_9.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_193.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_65.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_188.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_70.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_21.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_51.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_110.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_145.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_155.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_85.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_108.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_27.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_178.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_109.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_59.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_120.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_118.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_173.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_31.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_106.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_17.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_141.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_95.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_175.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_39.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_90.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_114.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_2.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_78.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_161.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_163.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_111.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_176.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_75.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_115.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_4.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_62.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_159.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_97.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_138.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_81.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_25.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_191.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_143.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_72.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_87.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_154.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_80.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_135.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_55.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_147.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_148.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_172.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_139.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_16.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_100.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_12.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_128.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_48.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_194.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_166.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_130.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_6.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_94.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_142.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_77.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_189.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_168.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_63.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_150.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_73.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_11.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_58.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_158.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_184.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_88.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_7.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_119.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_160.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_186.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_44.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_174.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_92.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_29.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_96.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_22.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_71.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_116.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_124.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_137.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_123.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_129.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_91.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_199.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_99.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_144.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_122.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_64.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_152.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_53.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_66.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_43.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_169.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_0.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_117.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_24.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_131.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_132.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_86.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_183.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_49.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_133.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_153.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_47.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_179.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_28.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_127.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_13.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_14.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_36.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_52.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_1.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_26.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_89.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_105.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_19.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_41.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_107.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_187.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_171.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_46.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_113.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_23.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_182.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_198.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_146.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_156.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_162.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_93.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_98.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_177.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_40.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_134.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_167.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_84.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_35.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_102.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_157.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_38.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_196.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_151.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_30.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_45.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_181.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_56.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_190.jpg,d1_c1,1,1
datasets\dataset_1\imagenes_crudas\1\1_10.jpg,d1_c1,1,1
